country,state,county,lat,lng,type,beds,population,year
DE,,,51,9,PSYCHIATRIC,1.28,82657002,2017
DE,,,51,9,TOTAL,8,82657002,2017
DJ,,,11.5,43,TOTAL,1.4,898696,2014
DK,,,56,10,ACUTE,2.42,5793636,2018
DK,,,56,10,ICU,0.067,5580516,2011
DK,,,56,10,PSYCHIATRIC,0.47,5793636,2018
DK,,,56,10,TOTAL,2.5,5793636,2018
DM,,,15.42,-61.33,TOTAL,3.8,70965,2012
DO,,,19,-70.67,TOTAL,1.6,10165178,2014
DZ,,,28,3,TOTAL,1.9,39728025,2015
EC,,,-2,-77.5,TOTAL,1.5,15707474,2013
EE,,,59,26,ACUTE,3.45,1317384,2017
EE,,,59,26,ICU,0.146,1294455,2011
EE,,,59,26,PSYCHIATRIC,0.53,1317384,2017
EE,,,59,26,TOTAL,4.69,1317384,2017
EG,,,27,30,TOTAL,1.6,90424654,2014
ER,,,15,39,TOTAL,0.7,3213972,2011
ES,,,40,-4,ACUTE,2.43,46593236,2017
ES,,,40,-4,ICU,0.103085,46670000,2011
ES,,,40,-4,PSYCHIATRIC,0.36,46593236,2017
ES,,,40,-4,TOTAL,2.97,46593236,2017
ET,,,8,38,TOTAL,0.3,100835458,2015
FI,,,64,26,ACUTE,2.8,5508214,2017
FI,,,64,26,ICU,0.061,5375000,2011
FI,,,64,26,PSYCHIATRIC,0.39,5508214,2017
FI,,,64,26,TOTAL,3.28,5508214,2017
FJ,,,-18,175,TOTAL,2.3,863449,2011
FM,,,6.92,158.25,TOTAL,3.2,102975,2009
FR,,,46,2,ACUTE,3.0901,66865144,2017
FR,,,46,2,ICU,0.116,64930000,2011
FR,,,46,2,PSYCHIATRIC,0.84,66865144,2017
FR,,,46,2,TOTAL,5.98,66865144,2017
GA,,,-1,11.75,TOTAL,6.3,1624140,2010
GB,,,54,-2,ACUTE,2.114,66058859,2017
GB,,,54,-2,ICU,0.066,63020000,2011
GB,,,54,-2,PSYCHIATRIC,0.38,66058859,2017
GB,,,54,-2,TOTAL,2.54,66058859,2017
GD,,,12.12,-61.67,TOTAL,3.7,108902,2014
GE,,,42,43.5,TOTAL,2.6,3717668,2013
GH,,,8,-2,TOTAL,0.9,25387710,2011
GL,,,72,-40,TOTAL,14.3534,46400,1970
GM,,,13.47,-16.57,TOTAL,1.1,1848147,2011
GN,,,11,-10,TOTAL,0.3,10420471,2011
GQ,,,2,10,TOTAL,2.1,943639,2010
GR,,,39,22,ACUTE,3.6028,10754679,2017
GR,,,39,22,ICU,0.06,11120000,2011
GR,,,39,22,PSYCHIATRIC,0.74,10754679,2017
GR,,,39,22,TOTAL,4.21,10754679,2017
GT,,,15.5,-90.25,TOTAL,0.6,15923243,2014
GW,,,12,-15,TOTAL,1,1483921,2009
GY,,,5,-59,TOTAL,1.6,763380,2014
HK,,,22.25,114.17,ICU,0.071,7392000,2017
HK,,,22.25,114.17,TOTAL,4.8909,5456200,1985
HN,,,15,-86.5,TOTAL,0.7,8955589,2014
HR,,,45.17,15.5,ACUTE,3.505,4124531,2017
HR,,,45.17,15.5,ICU,0.147,4290000,2011
HR,,,45.17,15.5,TOTAL,5.6,4203604,2015
HT,,,19,-72.42,TOTAL,0.7,10400673,2013
HU,,,47,20,ACUTE,4.2709,9787966,2017
HU,,,47,20,ICU,0.138,9937628,2011
HU,,,47,20,PSYCHIATRIC,0.87,9787966,2017
HU,,,47,20,TOTAL,7.02,9787966,2017
ID,,,-5,120,ICU,0.027,264600000,2017
ID,,,-5,120,TOTAL,1.04,264645886,2017
IE,,,53,-8,ACUTE,2.77,4807388,2017
IE,,,53,-8,ICU,0.065,4571000,2011
IE,,,53,-8,PSYCHIATRIC,0.34,4807388,2017
IE,,,53,-8,TOTAL,2.96,4807388,2017
IL,,,31.5,34.75,ACUTE,2.19,8882800,2018
IL,,,31.5,34.75,PSYCHIATRIC,0.4,8882800,2018
IL,,,31.5,34.75,TOTAL,2.99,8882800,2018
IN,,,20,77,ICU,0.023,1339000000,2017
IN,,,20,77,TOTAL,0.53,1339000000,2017
IQ,,,33,44,TOTAL,1.4,34411951,2014
IR,,,32,53,ICU,0.046,80670000,2017
IR,,,32,53,TOTAL,1.5,77465753,2014
IS,,,65,-18,ACUTE,2.37,352721,2018
IS,,,65,-18,ICU,0.091,319575,2011
IS,,,65,-18,PSYCHIATRIC,0.37,352721,2018
IS,,,65,-18,TOTAL,2.91,352721,2018
IT,,,42.83,12.83,ACUTE,2.6247,60536709,2017
IT,,,42.83,12.83,ICU,0.084324,60480876,2020
IT,,,42.83,12.83,PSYCHIATRIC,0.09,60536709,2017
IT,,,42.83,12.83,TOTAL,3.18,60536709,2017
JM,,,18.25,-77.5,TOTAL,1.7,2858709,2013
JO,,,31,36,TOTAL,1.4,9266575,2015
JP,,,36,138,ACUTE,7.79,126785797,2017
JP,,,36,138,ICU,0.073,126800000,2017
JP,,,36,138,PSYCHIATRIC,2.62,126785797,2017
JP,,,36,138,TOTAL,13.05,126785797,2017
KE,,,1,38,TOTAL,1.4,42030676,2010
KG,,,41,75,TOTAL,4.5,5719600,2013
KH,,,13,105,TOTAL,0.8,15521436,2015
KI,,,1.42,173,TOTAL,1.9,110930,2015
KM,,,-12.17,44.25,TOTAL,2.2,689692,2010
KN,,,17.33,-62.75,TOTAL,2.3,49887,2012
KP,,,40,127,TOTAL,13.2,24800612,2012
KR,,,37,127.5,ACUTE,7.14,51361911,2017
KR,,,37,127.5,ICU,0.106,51470000,2017
KR,,,37,127.5,PSYCHIATRIC,1.31,51361911,2017
KR,,,37,127.5,TOTAL,12.27,51361911,2017
KW,,,29.34,47.66,TOTAL,2,3690942,2014
KY,,,19.5,-80.5,TOTAL,3,25312,1990
KZ,,,48,68,ICU,0.213,18040000,2017
KZ,,,48,68,TOTAL,6.7,17035550,2013
LA,,,18,105,ICU,0.021,6953000,2017
LA,,,18,105,TOTAL,1.5,6444530,2012
LB,,,33.83,35.83,TOTAL,2.9,6262410,2014
LC,,,13.88,-61.13,TOTAL,1.3,177513,2013
LI,,,47.17,9.53,ACUTE,2.3971,37800,2017
LK,,,7,81,ICU,0.023,21440000,2017
LK,,,7,81,TOTAL,3.6,20425000,2012
LR,,,6.5,-9.5,TOTAL,0.8,3891356,2010
LS,,,-29.5,28.5,TOTAL,1.3,1989939,2006
LT,,,56,24,ACUTE,5.472,2828403,2017
LT,,,56,24,ICU,0.155,3028000,2011
LT,,,56,24,PSYCHIATRIC,0.99,2828403,2017
LT,,,56,24,TOTAL,6.56,2828403,2017
LU,,,49.75,6.17,ACUTE,3.7,607950,2018
LU,,,49.75,6.17,ICU,0.248,511840,2011
LU,,,49.75,6.17,PSYCHIATRIC,0.74,607950,2018
LU,,,49.75,6.17,TOTAL,4.51,607950,2018
LV,,,57,25,ACUTE,3.3,1942248,2017
LV,,,57,25,ICU,0.097,2070000,2011
LV,,,57,25,PSYCHIATRIC,1.25,1942248,2017
LV,,,57,25,TOTAL,5.57,1942248,2017
LY,,,25,17,TOTAL,3.7,6362037,2014
MA,,,32,-5,TOTAL,1.1,34192347,2014
MC,,,43.73,7.4,TOTAL,13.8,36460,2012
MD,,,47,29,TOTAL,5.8,2858692,2013
ME,,,42,19,TOTAL,4,620601,2012
MG,,,-20,47,TOTAL,0.2,21151640,2010
MH,,,9,168,TOTAL,2.7,56366,2010
MK,,,41.83,22,ACUTE,2.8619,2081996,2017
MK,,,41.83,22,TOTAL,4.4,2076067,2013
ML,,,17,-4,TOTAL,0.1,15049353,2010
MM,,,22,98,ICU,0.011,53380000,2017
MM,,,22,98,TOTAL,0.9,51413698,2012
MN,,,46,105,ICU,0.088,3114000,2017
MN,,,46,105,TOTAL,7,2824699,2012
MO,,,22.17,113.55,TOTAL,5.2953,246194,1970
MR,,,20,-12,TOTAL,0.4,3111906,2006
MT,,,35.83,14.58,ACUTE,3.1752,467999,2017
MT,,,35.83,14.58,TOTAL,4.7,434558,2014
MU,,,-20.28,57.55,TOTAL,3.4,1252404,2011
MV,,,3.25,73,TOTAL,4.3,353398,2009
MW,,,-13.5,34,TOTAL,1.3,14962112,2011
MX,,,23,-102,ACUTE,1.38,124777324,2017
MX,,,23,-102,PSYCHIATRIC,0.03,124777324,2017
MX,,,23,-102,TOTAL,1.38,124777324,2017
MY,,,2.5,112.5,ICU,0.034,31110000,2017
MY,,,2.5,112.5,TOTAL,1.9,30270962,2015
MZ,,,-18.25,35,TOTAL,0.7,24187487,2011
NE,,,16,8,TOTAL,0.3,20001663,2015
NG,,,10,8,TOTAL,0.5,135320422,2004
NI,,,13,-85,TOTAL,0.9,6142733,2014
NL,,,52.5,5.75,ACUTE,2.9214,17131296,2017
NL,,,52.5,5.75,ICU,0.064,16660000,2011
NL,,,52.5,5.75,PSYCHIATRIC,0.91,17131296,2017
NL,,,52.5,5.75,TOTAL,3.32,17131296,2017
NO,,,62,10,ACUTE,3.2,5276968,2017
NO,,,62,10,ICU,0.08,5000000,2011
NO,,,62,10,PSYCHIATRIC,1.07,5276968,2017
NO,,,62,10,TOTAL,3.6,5276968,2017
NP,,,28,84,ICU,0.028,27630000,2017
NP,,,28,84,TOTAL,0.3,26989862,2012
NR,,,-0.53,166.92,TOTAL,5,10005,2010
NZ,,,-41,174,ACUTE,2.59,4841000,2018
NZ,,,-41,174,PSYCHIATRIC,0.3,4841000,2018
NZ,,,-41,174,TOTAL,2.61,4841000,2018
OM,,,21,57,ICU,0.146,4666000,2017
OM,,,21,57,TOTAL,1.6,4027260,2014
PA,,,9,-80,TOTAL,2.3,3835437,2013
PE,,,-10,-76,TOTAL,1.6,30090359,2014
PG,,,-6,147,TOTAL,4.0242,4615839,1990
PH,,,13,122,ICU,0.022,105200000,2017
PH,,,13,122,TOTAL,1,95570047,2011
PK,,,30,70,ICU,0.015,207900000,2017
PK,,,30,70,TOTAL,0.6,195306825,2014
PL,,,52,20,ACUTE,4.8514,37974826,2017
PL,,,52,20,ICU,0.069,38060000,2011
PL,,,52,20,PSYCHIATRIC,0.65,37974826,2017
PL,,,52,20,TOTAL,6.62,37974826,2017
PR,,,18.25,-66.5,TOTAL,3.32,3724655,1996
PS,,,32,35.25,TOTAL,1.2,2588000,1996
PT,,,39.5,-8,ACUTE,3.25,10300300,2017
PT,,,39.5,-8,ICU,0.042,10570000,2011
PT,,,39.5,-8,PSYCHIATRIC,0.64,10300300,2017
PT,,,39.5,-8,TOTAL,3.39,10300300,2017
PW,,,7.5,134.5,TOTAL,4.8,17955,2010
PY,,,-23,-58,TOTAL,1.3,6333976,2011
QA,,,25.5,51.25,TOTAL,1.2,2459198,2014
RO,,,46,25,ACUTE,5.2533,19587491,2017
RO,,,46,25,ICU,0.214,20200000,2011
RO,,,46,25,TOTAL,6.3,19983693,2013
RS,,,44,21,ACUTE,4.6412,7020858,2017
RS,,,44,21,TOTAL,5.7,7199077,2012
RU,,,60,100,TOTAL,8.05,144496740,2017
RW,,,-2,30,TOTAL,1.6,9273757,2007
SA,,,25,45,ICU,0.228,33100000,2017
SA,,,25,45,TOTAL,2.7,30916994,2014
SB,,,-8,159,TOTAL,1.4,556064,2012
SC,,,-4.58,55.67,TOTAL,3.6,87441,2011
SD,,,15,30,TOTAL,0.8,37072550,2013
SE,,,62,15,ACUTE,2.04,10057698,2017
SE,,,62,15,ICU,0.051056,10263164,2019
SE,,,62,15,PSYCHIATRIC,0.43,10057698,2017
SE,,,62,15,TOTAL,2.137969,10120628,2018
SG,,,1.3521,103.8198,ACUTE,1.9861,5700000,2019
SG,,,1.3521,103.8198,ICU,0.114,5612000,2017
SG,,,1.3521,103.8198,PSYCHIATRIC,34.21,5700000,2019
SG,,,1.3521,103.8198,TOTAL,2.6766,5700000,2019
SI,,,46,15,ACUTE,4.2035,2066388,2017
SI,,,46,15,ICU,0.064,2050000,2011
SI,,,46,15,PSYCHIATRIC,0.66,2066388,2017
SI,,,46,15,TOTAL,4.5,2066388,2017
SK,,,48.67,19.5,ACUTE,4.91,5439232,2017
SK,,,48.67,19.5,ICU,0.092,5404322,2011
SK,,,48.67,19.5,PSYCHIATRIC,0.81,5439232,2017
SK,,,48.67,19.5,TOTAL,5.82,5439232,2017
SL,,,8.5,-11.5,TOTAL,0.4,5829237,2006
SM,,,43.77,12.42,TOTAL,3.8,32105,2012
SN,,,14,-14,TOTAL,0.3,12004701,2008
SO,,,10,49,TOTAL,0.9,13423576,2014
SR,,,4,-56,TOTAL,3.1,529131,2010
ST,,,1,7,TOTAL,2.9,184524,2011
SV,,,13.83,-88.92,TOTAL,1.3,6295128,2014
SY,,,35,38,TOTAL,1.5,18715672,2014
SZ,,,-26.5,31.5,TOTAL,2.1,1072000,2011
TD,,,15,19,TOTAL,0.4,10096633,2005
TG,,,8,1.17,TOTAL,0.7,6595943,2011
TH,,,15,100,ICU,0.104,69210000,2017
TH,,,15,100,TOTAL,2.1,67195028,2010
TJ,,,39,71,TOTAL,4.8,8059769,2013
TL,,,8.8742,125.7275,TOTAL,5.9,1093523,2010
TM,,,40,60,TOTAL,7.4,5366375,2013
TN,,,34,9,TOTAL,2.3,11179949,2015
TO,,,-20,-175,TOTAL,2.6,103986,2010
TR,,,39,35,ACUTE,2.7815,81101892,2017
TR,,,39,35,PSYCHIATRIC,0.05,81101892,2017
TR,,,39,35,TOTAL,2.81,81101892,2017
TT,,,11,-61,TOTAL,3,1362342,2014
TV,,,-8,178,TOTAL,5.6,9484,2001
TW,,,23.5,121,ICU,0.285,23589000,2017
TZ,,,-6,35,TOTAL,0.7,44346525,2010
UA,,,49,32,TOTAL,8.8,45489600,2013
UG,,,1,32,TOTAL,0.5,32428167,2010
US,,,38,-97,ACUTE,2.48764,328004407,2019
US,,,38,-97,ICU,0.302904,328004407,2019
US,,,38,-97,OTHER,0.242003,328004407,2019
US,,,38,-97,PSYCHIATRIC,0.21975,328004407,2019
US,,,38,-97,TOTAL,2.77,322941311,2016
UY,,,-33,-56,TOTAL,2.8,3400434,2014
UZ,,,41,64,TOTAL,4,30243200,2013
VC,,,13.25,-61.2,TOTAL,2.6,108861,2014
VE,,,8,-66,TOTAL,0.8,30045134,2014
VI,,,18.33,-64.83,TOTAL,18.68,108095,1996
VN,,,16,106,TOTAL,2.6,91714595,2014
VU,,,-16,167,TOTAL,1.7,224704,2008
WS,,,-13.58,-172.33,TOTAL,1,179727,2005
YE,,,15,48,TOTAL,0.7,25823485,2014
ZA,,,-29,24,TOTAL,2.32,51216964,2010
ZM,,,-15,30,TOTAL,2,13605984,2010
ZW,,,-20,30,TOTAL,1.7,12894316,2011
